state,repeat,command,command_label,status,payload,payload_bytes,changed_from_baseline,error,log_file,send_header,listen_header,channel_parameter_status,channel_parameters,raw_payloads
switch_middle,1,22055C,,negative,7F2231,3,,,logs\chlh_055c_direct_retry_20260503_switch_middle_r01_tp20_snapshot.txt,338,300,answered,"{""block"":15,""T1"":138,""T2"":255,""T3"":79,""T4"":255}","[{""timestamp"":""2026-05-03T21:10:21.207"",""source"":""20C00010000301"",""header"":""220"",""payload"":""00D00003380301"",""tp20_label"":""TP2.0 application/control frame type=0 seq=0""},{""timestamp"":""2026-05-03T21:10:22.513"",""source"":""A00F8AFF32FF"",""header"":""220"",""payload"":""00D00003380301"",""tp20_label"":""TP2.0 application/control frame type=0 seq=0""},{""timestamp"":""2026-05-03T21:10:22.513"",""source"":""A00F8AFF32FF"",""header"":""300"",""payload"":""A10F8AFF4FFF"",""tp20_label"":""TP2.0 channel parameters block=15 T1=138 T2=255 T3=79 T4=255""},{""timestamp"":""2026-05-03T21:10:23.673"",""source"":""10000322055C"",""header"":""300"",""payload"":""B1"",""tp20_label"":""TP2.0 ACK/control frame""},{""timestamp"":""2026-05-03T21:10:23.673"",""source"":""10000322055C"",""header"":""300"",""payload"":""1000037F2231"",""tp20_label"":""TP2.0 application first frame seq=0 len=3""}]"
