attempt_id,mode,started,log_file,unit,ecu_scan_status,scan_probe,scan_native_builder,scan_purpose,send_header,listen_header,channel_parameter_profile,channel_parameter_status,channel_parameters,session_command,session_command_label,session_counter,session_status,session_result,pre_read_sequence,post_session_extra_frames,read_profile,ack_variant,delay_ms,read_counter,read_command,read_command_label,read_status,read_result,stopped_early,raw_payloads,error
sequence_ctr0_bcm_light_debug,direct_sequence,2026-05-03T18:23:54.218,logs\fog_always_on_after_persisted_rewrite_20260503_direct_sequence_sequence_ctr0_bcm_light_debug.txt,20,,,,,,,minimal,,{},,,,,,,[],bcm_light_debug,,,,,,,,,[],"could not open port 'COM10': OSError(22, 'De time-outperiode van de semafoor is verlopen.', None, 121)"
